,Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
198,2023-04-13,106.470001,108.264999,106.440002,108.190002,108.190002,21650700,GOOG
199,2023-04-14,107.690002,109.580002,107.589996,109.459999,109.459999,20758700,GOOG
200,2023-04-17,105.43,106.709999,105.32,106.419998,106.419998,29043400,GOOG
201,2023-04-18,107.0,107.050003,104.779999,105.120003,105.120003,17641400,GOOG
202,2023-04-19,104.214996,105.724998,103.800003,105.019997,105.019997,16732000,GOOG
203,2023-04-20,104.650002,106.888,104.639999,105.900002,105.900002,22515300,GOOG
204,2023-04-21,106.089996,106.639999,105.485001,105.910004,105.910004,22379000,GOOG
205,2023-04-24,106.050003,107.32,105.360001,106.779999,106.779999,21410900,GOOG
206,2023-04-25,106.610001,107.440002,104.559998,104.610001,104.610001,31408100,GOOG
207,2023-04-26,105.559998,107.019997,103.269997,104.449997,104.449997,37068200,GOOG
208,2023-04-27,105.230003,109.150002,104.419998,108.370003,108.370003,38235200,GOOG
209,2023-04-28,107.800003,108.290001,106.040001,108.220001,108.220001,23957900,GOOG
210,2023-05-01,107.720001,108.68,107.5,107.709999,107.709999,20926300,GOOG
211,2023-05-02,107.660004,107.730003,104.5,105.980003,105.980003,20343100,GOOG
212,2023-05-03,106.220001,108.129997,105.620003,106.120003,106.120003,17116300,GOOG
213,2023-05-04,106.160004,106.300003,104.699997,105.209999,105.209999,19780600,GOOG
214,2023-05-05,105.32,106.440002,104.738998,106.214996,106.214996,20705300,GOOG
215,2023-05-08,105.794998,108.419998,105.790001,108.239998,108.239998,17266000,GOOG
216,2023-05-09,108.779999,110.595001,107.724998,107.940002,107.940002,24782400,GOOG
217,2023-05-10,108.550003,113.510002,108.480003,112.279999,112.279999,47533500,GOOG
218,2023-05-11,115.860001,118.440002,114.93,116.900002,116.900002,57115100,GOOG
219,2023-05-12,117.0,118.260002,116.550003,117.919998,117.919998,31272500,GOOG
220,2023-05-15,116.489998,118.794998,116.480003,116.959999,116.959999,22107900,GOOG
221,2023-05-16,116.830002,121.199997,116.830002,120.089996,120.089996,32370100,GOOG
222,2023-05-17,120.18,122.279999,119.459999,121.480003,121.480003,26659600,GOOG
223,2023-05-18,121.559998,123.900002,121.489998,123.519997,123.519997,27014500,GOOG
224,2023-05-19,124.199997,126.478996,122.720001,123.25,123.25,30251300,GOOG
225,2023-05-22,123.510002,127.050003,123.449997,125.870003,125.870003,29760200,GOOG
226,2023-05-23,124.93,125.419998,123.050003,123.290001,123.290001,24477900,GOOG
227,2023-05-24,121.879997,122.75,120.75,121.639999,121.639999,23087900,GOOG
228,2023-05-25,125.209999,125.980003,122.900002,124.349998,124.349998,33812700,GOOG
229,2023-05-26,124.065002,126.0,123.290001,125.43,125.43,25154700,GOOG
230,2023-05-30,126.290001,126.379997,122.889999,124.639999,124.639999,27230700,GOOG
231,2023-05-31,123.699997,124.900002,123.099998,123.370003,123.370003,41548800,GOOG
232,2023-06-01,123.5,125.040001,123.300003,124.370003,124.370003,25017700,GOOG
233,2023-06-02,124.489998,126.745003,124.349998,125.230003,125.230003,19362400,GOOG
234,2023-06-05,124.610001,127.989998,124.379997,126.629997,126.629997,22672500,GOOG
235,2023-06-06,126.599998,128.880005,125.970001,127.910004,127.910004,19450100,GOOG
236,2023-06-07,127.574997,129.550003,122.629997,122.940002,122.940002,34179300,GOOG
237,2023-06-08,122.584999,123.730003,122.010002,122.669998,122.669998,24815000,GOOG
238,2023-06-09,122.559998,124.285004,122.419998,122.870003,122.870003,20304500,GOOG
239,2023-06-12,123.394997,124.75,122.349998,124.349998,124.349998,22255700,GOOG
240,2023-06-13,125.650002,125.860001,123.845001,124.43,124.43,19287700,GOOG
241,2023-06-14,123.800003,124.790001,122.160004,124.379997,124.379997,24659600,GOOG
242,2023-06-15,123.879997,126.160004,123.139999,125.790001,125.790001,24517100,GOOG
243,2023-06-16,126.699997,126.699997,123.790001,124.059998,124.059998,56686800,GOOG
244,2023-06-20,123.535004,125.175003,122.830002,123.849998,123.849998,22698000,GOOG
245,2023-06-21,123.235001,123.410004,120.860001,121.260002,121.260002,22612000,GOOG
246,2023-06-22,120.660004,123.934998,119.599998,123.870003,123.870003,20781900,GOOG
247,2023-06-23,122.040001,123.440002,121.860001,123.019997,123.019997,29542900,GOOG
248,2023-06-26,121.466003,122.720001,118.989998,119.089996,119.089996,23185000,GOOG
249,2023-06-27,117.839996,119.894997,116.910004,119.010002,119.010002,27221700,GOOG
250,2023-06-28,117.959999,121.269997,117.599998,121.080002,121.080002,19731800,GOOG
251,2023-06-29,120.089996,120.910004,119.209999,120.050003,120.050003,13178162,GOOG
0,2022-06-29,142.740005,143.520004,139.5,140.710007,133.830795,4161500,IBM
1,2022-06-30,139.580002,142.460007,139.279999,141.190002,134.287338,4878000,IBM
2,2022-07-01,141.0,141.669998,139.259995,141.119995,134.220749,4011900,IBM
3,2022-07-05,139.970001,139.970001,135.270004,137.619995,130.891846,6273400,IBM
4,2022-07-06,138.0,139.139999,137.130005,138.080002,131.329391,3237000,IBM
5,2022-07-07,138.910004,141.320007,138.830002,140.830002,133.944931,3897100,IBM
6,2022-07-08,140.759995,141.320007,139.820007,140.470001,133.602524,2820800,IBM
7,2022-07-11,140.619995,141.869995,140.130005,141.0,134.106628,3904700,IBM
8,2022-07-12,140.839996,141.550003,138.570007,139.179993,132.375595,3235400,IBM
9,2022-07-13,137.179993,138.899994,136.800003,137.179993,130.473373,4123200,IBM
10,2022-07-14,135.600006,139.429993,135.020004,139.059998,132.261459,5298400,IBM
11,2022-07-15,140.679993,140.679993,138.610001,139.919998,133.079422,4519300,IBM
12,2022-07-18,140.149994,140.309998,137.779999,138.130005,131.376938,8231700,IBM
13,2022-07-19,131.580002,132.559998,127.720001,130.880005,124.481392,29690500,IBM
14,2022-07-20,130.699997,130.720001,128.059998,129.179993,122.864494,9882000,IBM
15,2022-07-21,128.75,128.809998,125.129997,127.150002,120.933739,11975400,IBM
16,2022-07-22,127.029999,128.320007,125.709999,128.25,121.979958,6467200,IBM
17,2022-07-25,128.440002,129.130005,127.900002,128.539993,122.255775,4702400,IBM
18,2022-07-26,128.259995,129.300003,127.629997,128.080002,121.818275,3645300,IBM
19,2022-07-27,127.970001,129.429993,127.580002,129.119995,122.807419,4175600,IBM
20,2022-07-28,128.75,129.809998,128.610001,129.220001,122.902534,3913700,IBM
21,2022-07-29,129.520004,131.0,129.309998,130.789993,124.395767,5786800,IBM
22,2022-08-01,130.75,132.699997,130.699997,132.039993,125.584656,4142100,IBM
23,2022-08-02,132.199997,132.779999,130.509995,131.809998,125.365921,4403600,IBM
24,2022-08-03,131.820007,132.860001,131.320007,132.339996,125.87001,3088500,IBM
25,2022-08-04,132.149994,132.289993,131.020004,131.639999,125.204208,3179800,IBM
26,2022-08-05,131.25,132.669998,131.070007,132.479996,126.003151,2586500,IBM
27,2022-08-08,133.100006,133.350006,132.020004,132.610001,126.126801,3821200,IBM
28,2022-08-09,129.919998,130.789993,129.119995,129.470001,124.691795,3496000,IBM
29,2022-08-10,130.75,131.779999,130.339996,131.5,126.646873,3664000,IBM
30,2022-08-11,132.360001,133.229996,132.0,132.539993,127.648476,3501900,IBM
31,2022-08-12,132.619995,134.089996,131.979996,134.009995,129.06424,2766900,IBM
32,2022-08-15,132.960007,135.190002,132.240005,134.929993,129.950287,2791200,IBM
33,2022-08-16,134.600006,137.369995,134.449997,136.559998,131.520126,4313600,IBM
34,2022-08-17,136.460007,138.419998,136.300003,137.789993,132.704727,3667600,IBM
35,2022-08-18,137.789993,139.119995,137.75,139.070007,133.9375,3177700,IBM
36,2022-08-19,138.75,139.339996,137.660004,138.369995,133.263321,3155800,IBM
37,2022-08-22,137.649994,137.850006,135.470001,135.550003,130.547424,3093600,IBM
38,2022-08-23,135.369995,136.100006,134.720001,134.740005,129.767303,4141800,IBM
39,2022-08-24,134.889999,135.110001,133.110001,133.229996,128.313004,2855400,IBM
40,2022-08-25,133.649994,134.429993,133.070007,133.979996,129.035339,2706000,IBM
41,2022-08-26,134.100006,134.179993,130.339996,130.380005,125.568214,4185300,IBM
42,2022-08-29,129.990005,131.419998,129.570007,130.309998,125.500801,2783000,IBM
43,2022-08-30,130.559998,130.770004,129.289993,129.580002,124.797729,2407900,IBM
44,2022-08-31,129.919998,130.0,128.399994,128.449997,123.709435,3490400,IBM
45,2022-09-01,128.399994,129.820007,127.739998,129.660004,124.874779,3396200,IBM
46,2022-09-02,130.300003,130.559998,127.239998,127.790001,123.073799,3040600,IBM
47,2022-09-06,127.800003,128.059998,126.300003,126.720001,122.043289,3347100,IBM
48,2022-09-07,126.690002,127.870003,126.279999,127.709999,122.99675,2401500,IBM
49,2022-09-08,127.199997,128.539993,126.589996,128.470001,123.728699,2964600,IBM
50,2022-09-09,128.899994,129.490005,128.059998,129.190002,124.422127,3291900,IBM
51,2022-09-12,130.330002,130.990005,129.889999,130.660004,125.837875,3741100,IBM
52,2022-09-13,129.139999,129.910004,126.769997,127.25,122.553726,4565600,IBM
53,2022-09-14,127.5,129.0,126.849998,127.690002,122.977493,3819100,IBM
54,2022-09-15,127.389999,127.470001,124.900002,125.489998,120.858673,5141700,IBM
55,2022-09-16,124.360001,127.529999,123.830002,127.269997,122.572983,9839700,IBM
56,2022-09-19,126.489998,128.059998,126.279999,127.730003,123.016014,3981600,IBM
57,2022-09-20,126.900002,126.989998,125.519997,126.300003,121.638794,2837500,IBM
58,2022-09-21,126.889999,127.839996,124.919998,124.93,120.319351,3389500,IBM
59,2022-09-22,124.760002,126.510002,124.410004,125.309998,120.685318,4046600,IBM
60,2022-09-23,124.529999,125.0,121.739998,122.709999,118.181274,5195600,IBM
61,2022-09-26,122.300003,124.260002,121.75,122.010002,117.507118,3987800,IBM
62,2022-09-27,122.599998,123.949997,121.080002,121.739998,117.24707,4117200,IBM
63,2022-09-28,121.650002,123.230003,119.809998,122.760002,118.229439,4996400,IBM
64,2022-09-29,121.849998,122.620003,120.57,121.629997,117.141136,3817700,IBM
65,2022-09-30,121.660004,122.43,118.610001,118.809998,114.425209,5346100,IBM
66,2022-10-03,120.160004,122.209999,119.599998,121.510002,117.025566,4261700,IBM
67,2022-10-04,122.800003,125.650002,122.519997,125.5,120.868309,4566100,IBM
68,2022-10-05,124.709999,126.459999,124.230003,125.739998,121.099449,3212900,IBM
69,2022-10-06,124.879997,125.300003,121.769997,122.230003,117.719002,5074600,IBM
70,2022-10-07,121.5,121.800003,118.07,118.82,114.434837,4499700,IBM
71,2022-10-10,119.790001,119.959999,117.040001,117.75,113.404335,5990000,IBM
72,2022-10-11,117.459999,119.230003,116.940002,117.800003,113.452492,4043100,IBM
73,2022-10-12,118.0,118.809998,117.199997,117.57,113.230972,3338800,IBM
74,2022-10-13,116.099998,122.150002,115.550003,121.790001,117.295235,5837500,IBM
75,2022-10-14,121.800003,122.540001,119.839996,120.040001,115.609818,3762400,IBM
76,2022-10-17,121.800003,122.879997,121.43,121.519997,117.035187,5458600,IBM
77,2022-10-18,123.0,123.940002,121.82,122.940002,118.402794,5120300,IBM
78,2022-10-19,122.360001,123.940002,121.989998,122.510002,117.988663,5906600,IBM
79,2022-10-20,126.25,128.960007,125.150002,128.300003,123.56498,13623100,IBM
80,2022-10-21,128.389999,130.850006,127.589996,129.899994,125.105927,7201300,IBM
81,2022-10-24,130.899994,133.110001,129.850006,132.690002,127.792969,5610900,IBM
82,2022-10-25,132.0,133.300003,131.300003,132.929993,128.024094,5957600,IBM
83,2022-10-26,133.720001,135.860001,132.809998,135.009995,130.027328,5139000,IBM
84,2022-10-27,135.550003,136.399994,134.449997,134.770004,129.796204,3993200,IBM
85,2022-10-28,135.559998,138.860001,135.220001,138.509995,133.398163,5965500,IBM
86,2022-10-31,138.059998,138.770004,136.600006,138.289993,133.186295,4915300,IBM
87,2022-11-01,138.25,138.649994,136.699997,138.199997,133.099594,3590600,IBM
88,2022-11-02,137.75,140.169998,136.800003,136.830002,131.780167,5360500,IBM
89,2022-11-03,136.419998,136.479996,133.970001,134.470001,129.507263,4442400,IBM
90,2022-11-04,135.649994,137.729996,134.940002,136.960007,131.90538,4178000,IBM
91,2022-11-07,136.639999,138.699997,136.509995,138.339996,133.234436,4043100,IBM
92,2022-11-08,139.0,140.929993,138.720001,140.039993,134.871704,5042800,IBM
93,2022-11-09,137.949997,138.899994,136.940002,137.389999,133.89711,4720000,IBM
94,2022-11-10,140.259995,141.369995,138.289993,141.229996,137.639496,5389000,IBM
95,2022-11-11,141.5,144.130005,140.960007,143.169998,139.530182,5871300,IBM
96,2022-11-14,142.630005,146.080002,142.179993,144.199997,140.533997,5293500,IBM
97,2022-11-15,144.080002,146.160004,142.0,144.339996,140.670441,4727100,IBM
98,2022-11-16,144.130005,144.949997,144.009995,144.520004,140.845856,3445200,IBM
99,2022-11-17,143.410004,146.179993,143.25,146.089996,142.375946,3954000,IBM
100,2022-11-18,146.559998,148.309998,145.940002,147.639999,143.886536,4661700,IBM
101,2022-11-21,147.550003,147.929993,146.449997,146.679993,142.950943,3476200,IBM
102,2022-11-22,147.600006,149.350006,147.020004,149.100006,145.309418,7062100,IBM
103,2022-11-23,149.100006,150.460007,148.300003,148.75,144.968323,3658200,IBM
104,2022-11-25,148.270004,149.490005,148.100006,148.369995,144.597977,2075200,IBM
105,2022-11-28,147.979996,148.240005,145.940002,146.179993,142.463638,3538100,IBM
106,2022-11-29,145.910004,147.169998,145.699997,146.490005,142.765778,2754700,IBM
107,2022-11-30,146.190002,149.639999,145.669998,148.899994,145.114487,6377600,IBM
108,2022-12-01,149.979996,150.009995,147.339996,149.160004,145.367905,4495900,IBM
109,2022-12-02,148.130005,149.160004,147.729996,148.669998,144.89035,2900000,IBM
110,2022-12-05,147.940002,148.929993,146.800003,147.410004,143.662384,2784600,IBM
111,2022-12-06,147.300003,147.800003,146.699997,147.5,143.750107,2847600,IBM
112,2022-12-07,147.330002,148.100006,146.289993,147.270004,143.525955,3971300,IBM
113,2022-12-08,147.899994,149.149994,147.369995,147.779999,144.02298,2665700,IBM
114,2022-12-09,147.399994,148.339996,146.970001,147.050003,143.311554,3047600,IBM
115,2022-12-12,147.820007,149.210007,146.940002,149.210007,145.416626,4032800,IBM
116,2022-12-13,150.369995,153.210007,149.949997,150.570007,146.74205,8811500,IBM
117,2022-12-14,150.470001,151.910004,148.449997,149.860001,146.050095,4205900,IBM
118,2022-12-15,148.520004,148.979996,141.580002,142.360001,138.740768,6687000,IBM
119,2022-12-16,141.25,141.919998,138.970001,140.160004,136.59671,9834400,IBM
120,2022-12-19,140.160004,140.440002,137.199997,138.869995,135.339493,5282900,IBM
121,2022-12-20,138.839996,141.429993,138.339996,141.279999,137.688232,5156500,IBM
122,2022-12-21,141.839996,143.089996,140.979996,142.139999,138.526367,3793700,IBM
123,2022-12-22,140.949997,141.440002,138.619995,140.880005,137.298401,3337100,IBM
124,2022-12-23,140.589996,141.860001,139.600006,141.649994,138.048813,2092500,IBM
125,2022-12-27,141.729996,142.720001,141.229996,142.419998,138.79924,2742400,IBM
126,2022-12-28,142.399994,142.809998,139.949997,140.020004,136.460266,2539500,IBM
127,2022-12-29,140.580002,142.259995,140.449997,141.059998,137.473816,2337200,IBM
128,2022-12-30,140.539993,140.899994,139.449997,140.889999,137.308136,2858000,IBM
129,2023-01-03,141.100006,141.899994,140.479996,141.550003,137.95137,3338600,IBM
130,2023-01-04,142.070007,143.619995,141.369995,142.600006,138.97467,3869200,IBM
131,2023-01-05,142.440002,142.5,140.009995,141.110001,137.522552,2866600,IBM
132,2023-01-06,142.380005,144.25,141.580002,143.699997,140.046707,3574000,IBM
133,2023-01-09,144.080002,145.470001,143.399994,143.550003,139.900528,3987700,IBM
134,2023-01-10,143.610001,144.850006,142.899994,144.800003,141.118744,2152100,IBM
135,2023-01-11,145.0,145.529999,143.449997,145.259995,141.567032,3268700,IBM
136,2023-01-12,144.880005,146.660004,144.520004,145.550003,141.84967,2715900,IBM
137,2023-01-13,144.059998,146.100006,144.009995,145.889999,142.18103,2455700,IBM
138,2023-01-17,146.419998,147.179993,145.009995,145.190002,141.498825,2986500,IBM
139,2023-01-18,144.399994,144.679993,140.229996,140.410004,136.840347,6445600,IBM
140,2023-01-19,140.0,142.229996,139.75,140.619995,137.044998,4833900,IBM
141,2023-01-20,141.669998,141.860001,140.509995,141.199997,137.61026,7153300,IBM
142,2023-01-23,141.399994,142.990005,141.059998,141.860001,138.253494,5898400,IBM
143,2023-01-24,141.25,142.75,140.0,141.490005,137.892899,4407600,IBM
144,2023-01-25,140.470001,141.029999,139.360001,140.759995,137.181442,7347500,IBM
145,2023-01-26,137.529999,138.270004,132.979996,134.449997,131.03186,17548500,IBM
146,2023-01-27,134.440002,135.490005,133.770004,134.389999,130.973389,8143100,IBM
147,2023-01-30,134.320007,136.110001,133.979996,135.300003,131.86026,5375700,IBM
148,2023-01-31,135.5,135.649994,133.759995,134.729996,131.304749,7206400,IBM
149,2023-02-01,134.490005,135.789993,132.800003,135.089996,131.655594,5428900,IBM
150,2023-02-02,135.960007,136.720001,134.850006,136.389999,132.922546,6107800,IBM
151,2023-02-03,136.350006,136.949997,135.529999,136.940002,133.458557,3755700,IBM
152,2023-02-06,135.830002,136.320007,134.949997,136.179993,132.71788,4841300,IBM
153,2023-02-07,135.669998,136.399994,134.449997,135.839996,132.38652,3737600,IBM
154,2023-02-08,135.710007,136.740005,135.160004,135.979996,132.522964,4593700,IBM
155,2023-02-09,134.990005,135.729996,133.339996,133.75,131.950775,3918800,IBM
156,2023-02-10,133.779999,135.770004,133.5,135.600006,133.775894,5049600,IBM
157,2023-02-13,136.0,137.389999,135.850006,137.350006,135.50235,4403000,IBM
158,2023-02-14,137.050003,137.240005,135.050003,136.009995,134.180359,3202200,IBM
159,2023-02-15,135.199997,136.449997,135.070007,136.399994,134.565125,2506700,IBM
160,2023-02-16,135.570007,135.970001,134.589996,135.0,133.18396,2965500,IBM
161,2023-02-17,134.5,135.580002,133.889999,135.020004,133.20369,3466200,IBM
162,2023-02-21,134.0,134.389999,131.660004,131.710007,129.938217,4257200,IBM
163,2023-02-22,131.899994,131.990005,130.289993,130.970001,129.208176,3200200,IBM
164,2023-02-23,131.5,131.699997,128.860001,130.789993,129.030579,3725600,IBM
165,2023-02-24,129.619995,130.669998,129.220001,130.570007,128.813553,3015800,IBM
166,2023-02-27,131.419998,131.869995,130.130005,130.490005,128.734634,2761300,IBM
167,2023-02-28,130.550003,130.610001,129.139999,129.300003,127.560638,5143100,IBM
168,2023-03-01,128.899994,129.470001,127.739998,128.190002,126.465569,3760700,IBM
169,2023-03-02,128.389999,129.220001,127.709999,128.929993,127.195602,3340100,IBM
170,2023-03-03,129.350006,129.910004,128.770004,129.639999,127.896057,2860300,IBM
171,2023-03-06,129.639999,130.860001,129.589996,130.190002,128.43866,3131200,IBM
172,2023-03-07,130.279999,130.419998,128.190002,128.25,126.524757,3530400,IBM
173,2023-03-08,128.479996,128.740005,127.550003,128.050003,126.327454,2778800,IBM
174,2023-03-09,128.300003,128.529999,125.980003,126.160004,124.462875,5478300,IBM
175,2023-03-10,126.120003,127.290001,125.129997,125.449997,123.762421,5990900,IBM
176,2023-03-13,125.150002,128.190002,124.849998,125.580002,123.890678,8188400,IBM
177,2023-03-14,126.489998,126.639999,123.199997,124.650002,122.97319,8114800,IBM
178,2023-03-15,122.989998,123.349998,121.709999,123.279999,121.621613,5989300,IBM
